venue_id,lat,lon,cat,top_cat,name,users,checkins
4bc6728df360ef3bcad2db2d,45.506706,-73.822014,Sports Bar,Nightlife Spots,Club De Billard Le Skratch,60,131
4cf8f116ee0ea14325613f97,45.530033,-73.55711,Corporate ' Office,,"Didjet, Inc",4,140
4da538a7cda1c55f75523889,45.536053,-73.61006,Strip Club,Nightlife Spots,Gentlemen Choice,6,9
4e38975545dd9ef03f0ea54b,45.479794,-73.54681,Light Rail,Travel & Transport,Via Train 48,0,0
4b1c0f58f964a520680124e3,45.47933,-73.60306,Bakery,Food,Patisserie de Gascogne,107,244
4c75295cdb52b1f7dfe277dc,45.498592,-73.57862,Spas ' Massage,,Spa St. James,50,76
4c0eae3398102d7fd10ce406,45.48586,-73.79784,Pharmacy,Shops & Services,Jean Coutu,51,141
4bbf4af482a2ef3b2d7e2cd2,45.508297,-73.56151,Chinese,Food,New Dynasty,207,318
4bbf22dbb083a59304e3a2e9,45.50328,-73.5627,Corporate ' Office,,Services de Cartes Desjardins,55,1199
4ba431f2f964a520ef8a38e3,45.494526,-73.79731,Other Outdoors,Outdoors & Recreation,Dollard-des-Ormeaux,47,354
4cdc5d7b4006a143f849deb2,45.427612,-73.648125,Bus,Travel & Transport,Stm Terminus Arlie Lafleur,9,36
4d5a18e51d4a8cfa2f5694ed,45.530724,-73.55053,Event Space,Professional & Other Places,Poupart Palace,5,17
4b493885f964a520806a26e3,45.490967,-73.58258,Korean,Food,Restaurant Bulgogi,177,288
4e6fa0858998fd5c56bf9b0e,45.526764,-73.58955,Women's Store,Shops & Services,Une Ale en AmArique,6,7
4c8e660d1992a1cd0279ddfb,45.539062,-73.5096,Asian,Food,Asiana,11,17
4df56c1922718759f82686ed,45.51243,-73.57996,Home,Residences,Chez Lui :),1,30
4d742925ed838cfa81230a6b,45.445675,-73.74187,Sushi,Food,Sushi shop,17,68
4bd835f909ecb713e544487c,45.478706,-73.56874,Breakfast ' Brunch,,Les Fous De La Bouffe,12,17
4d39e30e0333a093c83e4f34,45.536133,-73.50983,Corporate ' Office,,La Capitale Champlain,1,20
4e042d9d52b1ec89863a0bde,45.431515,-73.861496,uncategorized,,Overpass,10,21
4da3830f2939b1f77ae11f57,45.51499,-73.48898,Government,Professional & Other Places,Local Alectoral de JosAe Beaudin | Bloc QuAbAcois,1,2
4c1e96e5fcf8c9b63485ad0b,45.58319,-73.58174,Italian,Food,Pacini,37,42
4e528052aeb7560ca4ada2a0,45.510178,-73.5638,Gym,Shops & Services,Nautilus Plus,58,320
4c6db09e65eda09337664fd0,45.574802,-73.54315,Home,Residences,Cours Bossuet,2,545
4d826c79685ecbffaac45b84,45.525826,-73.58131,Lounge,Nightlife Spots,Balthazar,62,86
4da4d5220437bc50a6df6015,45.54097,-73.57654,Home,Residences,Chez Mo,1,1
4d7a7ea3cbaf5481da7ede24,45.497353,-73.70407,uncategorized,,Nikon Service Center,3,4
4b682a39f964a520f0692be3,45.449467,-73.81358,Stadium,Arts & Entertainment,Bob-Birnie Arena,67,396
4c1a085dfe5a76b07c690415,45.50258,-73.572556,Bank ' Financial,,Scotiabank,38,102
4bb13775f964a5204a843ce3,45.46766,-73.54862,Playground,Outdoors & Recreation,Club de Tennis Ile-des-Soeurs,45,217
4e51d15eb61cf637a5160052,45.596615,-73.60943,Burgers,Food,McDonald's,36,68
4c4c70576e209521decc48ec,45.48145,-73.885254,Playground,Outdoors & Recreation,Parc Chaumette,2,6
4ad4c06bf964a52093f920e3,45.52382,-73.58236,Music Venue,Arts & Entertainment,L'Escogriffe Bar Spectacles,210,469
4b8f02cdf964a520634433e3,45.529076,-73.62308,Indian,Food,India's Oven,41,55
4b760628f964a5204d372ee3,45.52073,-73.598595,Burgers,Food,Frite Alors!,119,178
4c689a8ab78ae21ee1bff454,45.4852,-73.580345,Middle Eastern,Food,La Maison De Kebab,46,58
4b62d567f964a5209b542ae3,45.599445,-73.7057,Automotive,Shops & Services,Subaru de Laval,26,53
4b314656f964a520b50325e3,45.53405,-73.60482,Spa ' Massage,,Ovarium,125,214
4decc110d4c00071b85c5bb7,45.44308,-73.81117,Other - Travel,,Montreal's Public Transport System,7,37
4cb63c0055af224b9068987e,45.499626,-73.57618,uncategorized,,Carita Paris Institut de Beaute,5,5
4b573702f964a5206d2b28e3,45.590725,-73.53951,uncategorized,,Hema Quebec,22,37
4b4913e1f964a520ec6426e3,45.475285,-73.62305,Thai,Food,Bangkok Express,116,227
4d156fe3302da1cd43e2af93,45.632046,-73.49914,Gay Bar,Nightlife Spots,Chez Renaldo,2,4
4b510672f964a520433e27e3,45.520954,-73.58552,Record Shop,Shops & Services,Soundcentral,43,59
4d968137a2c65481d229c253,45.753647,-73.44192,uncategorized,,SAQ Express Repentigny,28,144
4c55df2b30f92d7f0270d9bc,45.563152,-73.60561,uncategorized,,Pho Nam,31,40
4b2ce85ff964a5209bca24e3,45.454758,-73.56398,Italian,Food,Crescendo,131,222
4b412a75f964a5207fc225e3,45.49266,-73.58004,Swiss,Food,Restaurant Alpenhaus,79,89
4bca3bb9fb84c9b60ac21c3e,45.577763,-73.71017,Greek,Food,Casa Grecque,36,69
4d5427c1f9f9b60ca2352be6,45.46532,-73.62514,Sandwiches,Food,Subway,12,35
4c3259b8a0ced13acd04156e,45.544827,-73.65955,Gym,Shops & Services,Ring 83,3,41
4c4c4edfc668e21e803753fb,45.51778,-73.586815,Other Outdoors,Outdoors & Recreation,Tennis Jeanne Mance,59,124
4c2abb74ae6820a1b9d91643,45.5157,-73.60048,Bar,Nightlife Spots,Bistro Le Parc Des Princes,11,20
4df7faa718385456c7f37a05,45.50733,-73.54838,Other - Entertainment,,Grand Chapiteau du Cirque du Soleil,861,937
4b6f2cf2f964a5200fe22ce3,45.529736,-73.577805,Other - Food,,Restaurant Au Chaud Lapin,208,449
4c49c176823195212030c8f2,45.512478,-73.67985,Arcade,Arts & Entertainment,kejaki Sushi Bar,11,19
4c0fb4eed64c0f479c2c2a5d,45.462467,-73.56331,BBQ,Food,St-Hubert Express,73,231
4b316eedf964a520e20625e3,45.502853,-73.57422,Event Space,Professional & Other Places,University Club of Montreal,68,116
4c9253e1ae96a09317f6aa46,45.502792,-73.57459,Convention Center,Professional & Other Places,RDV_MAdia Infopresse,19,23
4aedfa55f964a520d5d021e3,45.50479,-73.55575,Tea Room,Food,Ming Tao Xuan,40,51
4c5ff29e1e5cd13abe70a0ed,45.453648,-73.56501,Gym ' Fitness,,Ecole de cirque de verdun,20,35
4c6d926af338236a7d06081b,45.536003,-73.6028,Other - Shop,,Tailleur Gamache,11,33
4cffa1d441322d43bcc520c1,45.492813,-73.574684,Quad ' Commons,,Herzing College,9,30
4afae522f964a5206b1922e3,45.5165,-73.57821,Dive Bar,Nightlife Spots,Copacabana,97,153
4b75f11ff964a520d1302ee3,45.550053,-73.57378,Other - Food,,Buffet Casa Corfu,118,138
4d91327bf5388cfaa91ab03d,45.534534,-73.65427,Sporting Goods,Shops & Services,Running Room,15,34
4afdc34af964a5209e2a22e3,45.519093,-73.58384,Park,Outdoors & Recreation,Parc du Portugal,86,201
4c7950883badb1f710994e54,45.46737,-73.8245,Sandwiches,Food,Sac Wich,30,71
4b7182f7f964a5207e4a2de3,45.48949,-73.58172,Hospital,Professional & Other Places,The Montreal Children's Hospital,221,1317
4be738fad4f7c9b6c9a02720,45.45715,-73.75289,Gate,Travel & Transport,Gate 74,55,59
4c40912eff711b8d44901005,45.507256,-73.56532,Middle Eastern,Food,Baba,14,45
4b464f78f964a520391d26e3,45.527206,-73.59966,Skating Rink,Outdoors & Recreation,ArAna St-Louis,111,333
4e0cb9da1838fa426acb0d9c,45.52445,-73.534424,Theme Park,Arts & Entertainment,Bateau Pirate,47,53
4c72ca4a8efc370425e6137d,45.487614,-73.591034,Corporate ' Office,,Embrase,14,31
4ad8ff4cf964a520ed1621e3,45.5094,-73.56941,Science,Colleges & Universities,UQAM - CAur des sciences,322,696
4d9673e8a2c654815abac053,45.581078,-73.65159,CafA,,Phazes,4,9
4bee99c8d355a593700a0b60,45.51699,-73.59808,Beauty ' Cosmetic,,Lio Fratelli,16,31
4bafd50af964a5205d243ce3,45.57397,-73.684814,Video Store,Shops & Services,Video Du Dollar,7,44
4b0e0ae1f964a5204d5423e3,45.52905,-73.58756,Desserts,Food,PAtisserie Fous Desserts,89,179
4c335b627cc0c9b659a3f19a,45.57431,-73.584236,Fast Food,Food,McDonald's,94,156
4db5645a316a3bec526406b5,45.514946,-73.645966,Ice Cream,Food,Ahys Yogourt GlacA,35,103
4b0c3fd4f964a520bc3923e3,45.50212,-73.5629,Corporate ' Office,,Red Bull Canada,17,20
4b9fd754f964a520a74337e3,45.495483,-73.573044,Fast Food,Food,Brochette.ca,123,185
4b6b6fa3f964a520ae082ce3,45.528923,-73.57881,Arcade,Arts & Entertainment,Bleu Caramel,28,40
4c24cdd8b7b8a593ca0b3de8,45.463024,-73.6186,Automotive,Shops & Services,Lebeau,13,21
4d5c72341ef2f04dfc1ef5cd,45.521336,-73.57471,Home,Residences,Chez Cunches,2,9
4ded7a1aae6052cbed084e54,45.488243,-73.55755,uncategorized,,"1300, St-Patrick",12,58
4d080b420ead8cfa0957ed76,45.522476,-73.57425,uncategorized,,La Coulombe,2,2
4ad4c06df964a52063fa20e3,45.51817,-73.592735,Mediterranean,Food,Philinos,111,148
4b37fdf7f964a520d64925e3,45.517334,-73.57425,uncategorized,,Cocagne,9,9
4cc6237682388cfae6297a35,45.5128,-73.56992,Nightclub,Nightlife Spots,Factory Bar,408,553
4b30c615f964a5207ffb24e3,45.50833,-73.58205,Hospital,Professional & Other Places,HA pital Royal-Victoria \/ Royal Victoria Hospital,375,2098
4b8ffb04f964a520db6d33e3,45.506195,-73.5555,uncategorized,,restaurant TaA  nature,43,79
4bc26b642a89ef3bfbd4f388,45.581005,-73.70413,Asian,Food,Tamashi,109,153
4ccf146e54f0b1f768e125ca,45.49896,-73.57506,Dentist's Office,Professional & Other Places,Drummond Medical Building,29,48
4b60be74f964a520f8f629e3,45.50445,-73.57,Department Store,Shops & Services,La Baie,1497,3514
4d95f6a0647d8cfac60ead3d,45.468918,-73.54106,French,Food,A Poisson,2,2
4c1c2ac5b4e62d7f76b5da93,45.476696,-73.60609,Korean,Food,Maison De Seoul,72,119
4cd2e89d40d45941efa79a41,45.540195,-73.60434,Other - Food,,SILEX BISTRO DU MONDE,17,18
4d094a3f9232236a3764c253,45.510456,-73.55453,Event Space,Professional & Other Places,Longboard,6,11
4c1bfaf3fcf8c9b66f52a90b,45.45786,-73.56748,Peruvian,Food,Villa Wellington,69,91
4bb63e1df562ef3bbcd82f97,45.598278,-73.56813,Grocery Store,Shops & Services,Fruiterie 440,50,123
4bc90581511f95212cfbacc7,45.51208,-73.61213,High School,Professional & Other Places,Pensionnat du Saint Nom de Marie,23,142
4c464298342c1b8d4b2ab689,45.508663,-73.554924,Scenic Lookout,Outdoors & Recreation,Place Vauquelin,60,239
4e500cea7d8bd425e498e0c8,45.676296,-73.58182,Food,Food,Subway i,7,24
4b880211f964a52089d831e3,45.532063,-73.581795,Home,Residences,Saum-mom,3,4
4de929eae4cd1573540920d6,45.49702,-73.51038,Bus,Travel & Transport,CITVR Ligne 200,2,2
4cc2240f42d1b60cbe8d0e13,45.456554,-73.57205,Church,Professional & Other Places,Aglise Notre Dame de Lourdes,8,12
4ba7a042f964a520b0a339e3,45.755943,-73.443794,Breakfast ' Brunch,,Cora,47,142
4ad4c06bf964a52050f920e3,45.498062,-73.57718,Nightclub,Nightlife Spots,Club Electric Avenue,153,240
4c2df11ee307d13a599a0eda,45.446785,-73.73436,Pool,Outdoors & Recreation,Ballantyne Pool,14,29
4b062994f964a5205ae922e3,45.50309,-73.555084,Hotel,Travel & Transport,Le Petit HA tel,184,332
4ad4c06cf964a520bef920e3,45.496555,-73.56825,Landmark,Professional & Other Places,Windsor Station,356,1039
4d601363d7206ea84a80f0f1,45.536503,-73.61598,uncategorized,,Elrey Deltaco,5,6
4ddd22cfbd410c18fca8a25e,45.498814,-73.70215,Other - Travel,,Bentley,4,10
4be59f342457a59371b7ab15,45.466473,-73.639404,Grocery Store,Shops & Services,Metro Somerled,54,212
4c5323c206901b8dc2e09b49,45.742393,-73.45817,uncategorized,,Gamebuzz,4,4
4b997902f964a520fb7c35e3,45.527424,-73.58929,Yoga Studio,Shops & Services,Bikram Yoga,62,148
4e1392591838843250ffc492,45.573105,-73.5703,CafA,,Chic Bistro P'tit Beaubien,5,5
4d4a0e219526b60cd3a37eee,45.50708,-73.61415,Indie Theater,Arts & Entertainment,CinA Campus UdeM,16,19
4b0f3a7bf964a5209b6023e3,45.525177,-73.581825,Burgers,Food,Les Folies,686,1190
4dc41981d4c0ad9c0f65726d,45.49471,-73.73645,Corporate ' Office,,New Nike Montreal Office,11,36
4b084cbcf964a5207e0823e3,45.49702,-73.61981,Park,Outdoors & Recreation,Parc Jean Brillant,74,250
4aeb5addf964a52051c121e3,45.556305,-73.66532,Park,Outdoors & Recreation,Parc Ahuntsic,129,472
4b5e5bdaf964a520338b29e3,45.459938,-73.63651,Sandwiches,Food,Dagwoods,67,167
4c6d51cb6af58cfac4118917,45.531837,-73.57529,Nail Salon,Shops & Services,Ongles du Plateau,11,27
4d5b02a22528721ec254cc2e,45.50629,-73.5712,uncategorized,,Spa Atmosphere,6,7
4be19871594bc9280effabbb,45.49487,-73.633224,Medical,Professional & Other Places,Hope and Cope Wellness Centre,7,28
4b2aca49f964a520b3af24e3,45.52534,-73.55938,Other - Entertainment,,Le Lion d'Or,340,536
4af82729f964a520260b22e3,45.498695,-73.57662,CafA,,M CafA,249,382
4bd1d5cd046076b0ba967271,45.530884,-73.562614,Design,Shops & Services,Sextans,10,35
4ce42b5dc46e6dcb8840da15,45.529034,-73.58762,Video Store,Shops & Services,Torrefiction,26,38
4ad4c06cf964a52018fa20e3,45.478302,-73.60194,Art Gallery,Arts & Entertainment,"McClure Gallery, Visual Arts Centre",29,49
4bc7debf14d79521984d68e9,45.47878,-73.60365,uncategorized,,Wellhouse,25,56
4b05bd03f964a52015e222e3,45.54387,-73.64822,Furniture ' Home,,Ciot,46,70
4b57c5b7f964a5204f4028e3,45.45956,-73.54669,Neighborhood,Outdoors & Recreation,Ale des Soeurs,315,3356
4ae217d7f964a520a18a21e3,45.50025,-73.50878,Coffee Shop,Food,Starbucks,186,1100
4c9541cf03413704be297aef,45.54112,-73.614105,South American,Food,Eche Pa Echarle,36,48
4dd2d9fb45dd45f719221a9f,45.502403,-73.57281,Corporate ' Office,,Cisco Systems,9,35
4b6a5129f964a520ffd12be3,45.53649,-73.49419,School,Professional & Other Places,CollA ge Adouard-Montpetit,44,117
4ba271b8f964a52093f937e3,45.431046,-73.6325,Bank ' Financial,,RBC Royal Bank,32,174
4b2e6fd3f964a5201ee024e3,45.44467,-73.74214,Mall,Shops & Services,Les Jardins Dorval,150,647
4be9736ed837c9b67a6ca606,45.489307,-73.58537,Coffee Shop,Food,Starbucks,304,982
4ad7e9cff964a520041021e3,45.502285,-73.61574,University,Colleges & Universities,Pavillon Claire-McNicoll,253,1582
4b43c8d8f964a520cfe925e3,45.74868,-73.453705,Grocery Store,Shops & Services,MAtro Marquis,42,124
4bc0d320461576b08ad87a32,45.471317,-73.61458,uncategorized,,Saving Grace Tattoo,9,15
4b786138f964a520d7c92ee3,45.60186,-73.56544,Sporting Goods,Shops & Services,Sports Experts,66,123
4b1f5200f964a520772524e3,45.498577,-73.56998,Corporate ' Office,,Journal Les Affaires,12,241
4d8904514757721e05649969,45.524967,-73.59937,Home,Residences,5231 Parc,1,4
4c82e82dd34ca14361233180,45.47421,-73.83665,Other - Food,,Enoteca Mozza - Pizzeria Moderna,154,293
4b60a0e1f964a5202af129e3,45.522797,-73.595566,Mexican,Food,Barros Luco,118,198
4cc071d0acd48cfa29504a3f,45.506283,-73.668915,uncategorized,,QuAbec Loisirs,2,4
4b632d1ff964a5204e682ae3,45.535294,-73.60181,uncategorized,,Shoot Studio,33,157
4ded1407d164bd989b1ceabf,45.518932,-73.58085,Boutique,Shops & Services,Boutique Fake,15,19
4dd5a386ae60680f14db2d7e,45.500633,-73.55902,Burgers,Food,Five Guys Burgers & Fries,866,1617
4bb7811b98c7ef3bf6dc2f02,45.494766,-73.580444,Moroccan,Food,La Ficelle,6,7
4b6a507af964a520e2d12be3,45.61809,-73.60595,Academic Building,Colleges & Universities,CAgep Marie-Victorin,125,877
4da9edba6e81162ae7ca8ae5,45.530968,-73.61583,uncategorized,,Silver flag,1,3
4b5bc4f1f964a520211529e3,45.521706,-73.57794,Bar,Nightlife Spots,L'Barouf,702,1200
4b64df5af964a52078d62ae3,45.497467,-73.62297,Nightclub,Nightlife Spots,Tabasco Bar,247,451
4bd1d1a577b29c745c4e8d82,45.52009,-73.55445,Asian,Food,Fantasia Resto,10,26
4bf00390c8d920a1d64f9430,45.494884,-73.57746,Doctor's Office,Professional & Other Places,Clinique MAdicale Alpha-Medic,25,68
4bae0230f964a520667a3be3,45.445496,-73.852196,Italian,Food,CafA Maurizio,24,57
4babf237f964a520ffd73ae3,45.545395,-73.56041,French,Food,Station F,45,58
4bcb7367cc8cd13a1d72bfcf,45.478596,-73.66657,Gym,Shops & Services,Nautilus Plus - CA te St-Luc,15,55
4db72b22cda18a0b609e7143,45.50377,-73.57055,Mediterranean,Food,Apollo Restaurant,151,263
4ba69027f964a520a55e39e3,45.428444,-73.835724,Harbor ' Marina,,Beaconsfield Yatch Club,14,30
4adb4138f964a520462521e3,45.520645,-73.594795,Breakfast ' Brunch,,La Petite Ardoise,164,227
4bd1cf72b221c9b6a538d6d0,45.495293,-73.61917,CafA,,Bench & Co,9,14
4b4a27c2f964a520a87c26e3,45.519455,-73.57311,Record Shop,Shops & Services,Primitive,23,30
4b9ac3c3f964a5208ad335e3,45.527233,-73.56576,Dog Run,Outdoors & Recreation,Parc A  chiens du Parc La Fontaine,96,314
4ad4c06ef964a520c6fa20e3,45.521027,-73.57659,Thai,Food,Chuch VAgAthaA express,93,128
4af331cbf964a520a2eb21e3,45.50233,-73.57195,Coffee Shop,Food,Starbucks,604,1296
4c2e3df2987f20a148d44aaa,45.474304,-73.83692,Salon ' Barbershop,,Tangerine Coiffure,3,6
4d272b693c795481a91ec29b,45.502583,-73.51374,uncategorized,,Centre Postura,4,18
4b6314b0f964a52095612ae3,45.4605,-73.6265,Breakfast ' Brunch,,Chez Cora,131,232
4d40a22646775481ce8359f4,45.50305,-73.61434,University,Colleges & Universities,UniversitA de MontrAal,191,692
4ba96ef0f964a520db263ae3,45.504173,-73.55417,uncategorized,,Cite Du Nouveau Monde,7,86
4e4fb678a80997aa8a3c3728,45.482807,-73.629555,Spas ' Massage,,Gabriella Esthetique,1,1
4c5b0e76f54376b09afa848b,45.53204,-73.612366,uncategorized,,San Lorenzo,10,13
4ad4c06ff964a5202afb20e3,45.50631,-73.557915,Music Store,Shops & Services,Steve's Music Store,164,262
4c4da7940d90b713fa1b8c78,45.46757,-73.59032,Brewery,Food,La Terrasse St-Ambroise,218,325
4d1e43e30901721e228580a5,45.494465,-73.63792,Grocery Store,Shops & Services,Kim Hour,23,137
4d05364e54d0236a4b34f3d5,45.47946,-73.5769,Butcher,Shops & Services,Boucherie Saint-Vincent,13,25
4c5584a7479fc928caa3f694,45.504425,-73.6426,Automotive,Shops & Services,Via Route,7,16
4c97c68dca6a8cfa23f8e5a4,45.610683,-73.6077,Other - Buildings,,Bercy Foods,2,2
4afa1bdbf964a520d31622e3,45.5211,-73.59448,Japanese,Food,Jun i,127,168
4e2099c11f6effe84f686e6a,45.572083,-73.52939,Dog Run,Outdoors & Recreation,Canadian Tire,1,1
4b51f718f964a520df5d27e3,45.54306,-73.63741,Sporting Goods,Shops & Services,Poubelle du Ski,71,145
4bfd561ae9309521d10a62ab,45.481358,-73.54648,Train,Travel & Transport,Via Rail Train 57,21,22
4c87a9a151ada1cdecbd4910,45.49689,-73.57799,University,Colleges & Universities,LB Building,281,1606
4b67a742f964a5209d592be3,45.462982,-73.57121,Butcher,Shops & Services,Viandal Charcuterie,23,145
4caebe47eb65b1f7c2575ecd,45.41808,-73.64107,High School,Professional & Other Places,Ecole Secondaire Cavelier De Lasalle,9,80
4ad9fedff964a520f51c21e3,45.513874,-73.5723,Other - Food,,CafAtAria Kitchen Bar,520,848
4c1e97688b3aa59322579c5f,45.532692,-73.4858,uncategorized,,Centre Jacques-Cartier,35,199
4b735e2cf964a52002ab2de3,45.507687,-73.56035,Tea Room,Food,Magic Idea,74,100
4de8dc3c1838b9ad8d188635,45.50393,-73.676865,Gas Station ' Garage,,Shell,26,65
4d9208e2270e6ea84f6d60ff,45.47959,-73.60933,uncategorized,,Papeterie Westmount,2,2
4af48901f964a5209af321e3,45.487373,-73.587906,Corporate ' Office,,Westmount Square,431,1346
4b5390a7f964a52091a227e3,45.498783,-73.57258,Chinese,Food,Ka Lo Hin,46,69
4d41973600e8a35d30b605fb,45.5066,-73.57828,Engineering,Colleges & Universities,Wong Building,37,358
4d422d88607b6dcbaedc09c6,45.547325,-73.538414,uncategorized,,Chic Resto Pop,6,7
4ad4c06ef964a520c7fa20e3,45.50284,-73.55976,French,Food,XO Le Restaurant,106,134
4bc8da59511f95217780acc7,45.497234,-73.62469,Italian,Food,Pacini,86,135
4adb57e4f964a520332621e3,45.53822,-73.5831,Gastropub,Food,Le Comptoir,33,94
4ae329a0f964a5201c9121e3,45.525093,-73.59972,Apparel,Shops & Services,GAnAral 54,21,38
4d18ae67401db60c55b4f4a4,45.49378,-73.557045,Other - Entertainment,,Slam Disques,1,1
4deff5eefa76042fed6c2a27,45.50753,-73.55744,uncategorized,,Iris setlakwe,6,7
4ad4c06df964a520abfa20e3,45.510563,-73.57236,Breakfast ' Brunch,,Place Milton,114,237
4b60ab26f964a52024f329e3,45.50432,-73.5586,Corporate ' Office,,Ogilvy,86,1732
4c74b21fdb52b1f766e076dc,45.52777,-73.54673,Garden,Outdoors & Recreation,Impasse Grant,9,164
4bae0d59f964a520d77e3be3,45.44639,-73.74507,Breakfast ' Brunch,,Tutti Frutti,32,40
4c9e2de603133704d22a66d5,45.458145,-73.63737,Football,Arts & Entertainment,Concordia Stadium,74,189
4d46d85214aa8cfa394f813d,45.44112,-73.72548,Corporate ' Office,,Caisse Desjardins,1,4
4d0f50edcf09a143568e240f,45.542732,-73.559204,Donuts,Food,Dunkin' Donuts,19,255
4b5d8ee7f964a520726129e3,45.501896,-73.56656,Other - Buildings,,Tour Telus,160,1230
4ce066c27e2e236a30f38a1b,45.491947,-73.56578,uncategorized,,ParenthA se MontrAal,23,59
4bb7e9407421a5938443c140,45.53396,-73.616646,Ice Cream,Food,Pile ou Glace,30,105
4dbffa356a23e5a549e09922,45.494343,-73.61895,uncategorized,,Dr. Marie Champagne - Pedodontiste,1,2
4c7d3e1510916dcb0dd12896,45.51761,-73.580734,Office Supplies,Shops & Services,Centre D'affaires Montreal,23,36
4b884e1ff964a520f1ed31e3,45.415234,-73.621666,Diner,Food,LaSalle Drive-In,57,115
4eea7c6d02d56b39227fc6e3,45.43573,-73.630585,Bus,Travel & Transport,STM Ligne 109 Shevchenko,13,93
4b2e59caf964a520a8de24e3,45.500973,-73.5721,Video Store,Shops & Services,MAtro VidAo,75,139
4b21294af964a520813724e3,45.50812,-73.57086,Japanese,Food,Bistro Japonais Furusato,85,270
4bab8715f964a52083b03ae3,45.519382,-73.69754,Asian,Food,Asie Moderne,22,39
4b5cb5d5f964a520d63f29e3,45.502346,-73.57058,Apparel,Shops & Services,Levi's Store,122,292
4ad4c06bf964a5203df920e3,45.522667,-73.59337,Brewery,Food,Dieu du Ciel!,1528,2545
4b420a64f964a520d1cb25e3,45.50102,-73.567856,Corporate ' Office,,Samson BAlair \/Deloitte & Touche,57,811
4b7c36d4f964a520e9842fe3,45.460884,-73.569824,uncategorized,,Boucherie Pierre,3,14
4e6e79dbb0fb55d899660ee3,45.505726,-73.56731,School,Professional & Other Places,Ladmmi,2,17
4d266632dbc160fc80d53fb6,45.668194,-73.42981,Fast Food,Food,Chez JP,17,61
4b77518cf964a52097912ee3,45.459637,-73.86619,Other - Entertainment,,Blockbuster Video,31,76
4c5dd1cb94fd0f47339bcc45,45.523453,-73.60294,Other - Shop,,Cadeaux Kelly Green,4,5
4d6d556aa6ff721e978ec220,45.496204,-73.57681,Tea Room,Food,Tea Kioske,7,11
4c91195b51d9b1f7e6b77d46,45.467373,-73.83055,uncategorized,,TD,8,30
4b4f615df964a520060427e3,45.497383,-73.553314,Art Gallery,Arts & Entertainment,Avenue Art \/ Studio 10 King,29,40
